Time,NORD,CNOR,CSUD,SUD,SICI,SARD
18/04/2019 17:00:00,0.165,0.114,0.114,0.088,0.092,0.181
18/04/2019 18:00:00,0.025,0.012,0.008,0.002,0.003,0.022
18/04/2019 19:00:00,0,0,0,0,0,0
18/04/2019 20:00:00,0,0,0,0,0,0
18/04/2019 21:00:00,0,0,0,0,0,0
18/04/2019 22:00:00,0,0,0,0,0,0
18/04/2019 23:00:00,0,0,0,0,0,0
19/04/2019 00:00:00,0,0,0,0,0,0
19/04/2019 01:00:00,0,0,0,0,0,0
19/04/2019 02:00:00,0,0,0,0,0,0
19/04/2019 03:00:00,0,0,0,0,0,0
19/04/2019 04:00:00,0,0,0,0,0,0
19/04/2019 05:00:00,0,0.001,0.002,0.007,0.003,0
19/04/2019 06:00:00,0.059,0.08,0.092,0.134,0.106,0.039
19/04/2019 07:00:00,0.247,0.285,0.307,0.35,0.316,0.213
19/04/2019 08:00:00,0.449,0.491,0.511,0.542,0.505,0.417
19/04/2019 09:00:00,0.613,0.65,0.666,0.686,0.648,0.582
19/04/2019 10:00:00,0.715,0.761,0.768,0.778,0.76,0.695
19/04/2019 11:00:00,0.773,0.816,0.818,0.82,0.81,0.772
19/04/2019 12:00:00,0.789,0.822,0.817,0.813,0.807,0.793
19/04/2019 13:00:00,0.759,0.78,0.77,0.758,0.759,0.746
19/04/2019 14:00:00,0.68,0.69,0.674,0.651,0.656,0.638
19/04/2019 15:00:00,0.553,0.55,0.526,0.495,0.501,0.509
19/04/2019 16:00:00,0.38,0.364,0.319,0.296,0.303,0.349
19/04/2019 17:00:00,0.182,0.152,0.125,0.09,0.099,0.16
19/04/2019 18:00:00,0.025,0.013,0.009,0.002,0.003,0.023
19/04/2019 19:00:00,0,0,0,0,0,0
19/04/2019 20:00:00,0,0,0,0,0,0
19/04/2019 21:00:00,0,0,0,0,0,0
19/04/2019 22:00:00,0,0,0,0,0,0
19/04/2019 23:00:00,0,0,0,0,0,0
20/04/2019 00:00:00,0,0,0,0,0,0
20/04/2019 01:00:00,0,0,0,0,0,0
20/04/2019 02:00:00,0,0,0,0,0,0
20/04/2019 03:00:00,0,0,0,0,0,0
20/04/2019 04:00:00,0,0,0,0,0,0
20/04/2019 05:00:00,0,0.001,0.002,0.008,0.004,0
20/04/2019 06:00:00,0.061,0.084,0.1,0.136,0.108,0.036
20/04/2019 07:00:00,0.255,0.292,0.317,0.351,0.309,0.182
20/04/2019 08:00:00,0.457,0.493,0.518,0.54,0.487,0.327
20/04/2019 09:00:00,0.618,0.648,0.669,0.682,0.632,0.4
20/04/2019 10:00:00,0.727,0.755,0.763,0.774,0.732,0.391
20/04/2019 11:00:00,0.792,0.81,0.801,0.815,0.776,0.286
20/04/2019 12:00:00,0.808,0.815,0.791,0.807,0.76,0.217
20/04/2019 13:00:00,0.772,0.774,0.746,0.749,0.63,0.18
20/04/2019 14:00:00,0.691,0.675,0.671,0.639,0.369,0.155
20/04/2019 15:00:00,0.56,0.527,0.53,0.481,0.17,0.147
20/04/2019 16:00:00,0.387,0.363,0.326,0.292,0.077,0.135
20/04/2019 17:00:00,0.185,0.151,0.086,0.091,0.03,0.099
20/04/2019 18:00:00,0.026,0.013,0.005,0.002,0.001,0.016
20/04/2019 19:00:00,0,0,0,0,0,0
20/04/2019 20:00:00,0,0,0,0,0,0
20/04/2019 21:00:00,0,0,0,0,0,0
20/04/2019 22:00:00,0,0,0,0,0,0
20/04/2019 23:00:00,0,0,0,0,0,0
21/04/2019 00:00:00,0,0,0,0,0,0
21/04/2019 01:00:00,0,0,0,0,0,0
21/04/2019 02:00:00,0,0,0,0,0,0
21/04/2019 03:00:00,0,0,0,0,0,0
21/04/2019 04:00:00,0,0,0,0,0,0
21/04/2019 05:00:00,0,0.001,0,0.007,0.003,0
21/04/2019 06:00:00,0.034,0.06,0.028,0.065,0.086,0.025
21/04/2019 07:00:00,0.111,0.172,0.107,0.138,0.225,0.107
21/04/2019 08:00:00,0.241,0.268,0.226,0.19,0.332,0.249
21/04/2019 09:00:00,0.406,0.311,0.332,0.233,0.356,0.378
21/04/2019 10:00:00,0.489,0.331,0.424,0.269,0.485,0.501
21/04/2019 11:00:00,0.516,0.358,0.517,0.33,0.66,0.567
21/04/2019 12:00:00,0.464,0.463,0.579,0.4,0.46,0.539
21/04/2019 13:00:00,0.406,0.558,0.586,0.433,0.376,0.419
21/04/2019 14:00:00,0.356,0.534,0.46,0.284,0.5,0.286
21/04/2019 15:00:00,0.322,0.456,0.278,0.175,0.407,0.178
21/04/2019 16:00:00,0.268,0.301,0.138,0.124,0.209,0.108
21/04/2019 17:00:00,0.146,0.13,0.042,0.058,0.058,0.056
21/04/2019 18:00:00,0.03,0.018,0.003,0.001,0,0.013
21/04/2019 19:00:00,0,0,0,0,0,0
21/04/2019 20:00:00,0,0,0,0,0,0
21/04/2019 21:00:00,0,0,0,0,0,0
21/04/2019 22:00:00,0,0,0,0,0,0
21/04/2019 23:00:00,0,0,0,0,0,0
22/04/2019 00:00:00,0,0,0,0,0,0
22/04/2019 01:00:00,0,0,0,0,0,0
22/04/2019 02:00:00,0,0,0,0,0,0
22/04/2019 03:00:00,0,0,0,0,0,0
22/04/2019 04:00:00,0,0,0,0,0,0
22/04/2019 05:00:00,0,0,0.003,0.007,0.001,0
22/04/2019 06:00:00,0.008,0.021,0.086,0.078,0.047,0.026
22/04/2019 07:00:00,0.032,0.129,0.249,0.208,0.19,0.13
22/04/2019 08:00:00,0.085,0.409,0.416,0.392,0.143,0.305
22/04/2019 09:00:00,0.206,0.572,0.561,0.564,0.115,0.428
22/04/2019 10:00:00,0.381,0.588,0.621,0.686,0.11,0.52
22/04/2019 11:00:00,0.587,0.632,0.567,0.718,0.153,0.558
22/04/2019 12:00:00,0.715,0.535,0.415,0.607,0.213,0.561
22/04/2019 13:00:00,0.656,0.463,0.329,0.373,0.411,0.558
22/04/2019 14:00:00,0.515,0.411,0.28,0.232,0.546,0.468
22/04/2019 15:00:00,0.335,0.289,0.179,0.164,0.443,0.33
22/04/2019 16:00:00,0.19,0.037,0.065,0.12,0.258,0.222
22/04/2019 17:00:00,0.052,0.014,0.018,0.034,0.074,0.102
22/04/2019 18:00:00,0.007,0,0,0,0.001,0.016
22/04/2019 19:00:00,0,0,0,0,0,0
22/04/2019 20:00:00,0,0,0,0,0,0
22/04/2019 21:00:00,0,0,0,0,0,0
22/04/2019 22:00:00,0,0,0,0,0,0
22/04/2019 23:00:00,0,0,0,0,0,0
23/04/2019 00:00:00,0,0,0,0,0,0
23/04/2019 01:00:00,0,0,0,0,0,0
23/04/2019 02:00:00,0,0,0,0,0,0
23/04/2019 03:00:00,0,0,0,0,0,0
23/04/2019 04:00:00,0,0,0,0,0,0
23/04/2019 05:00:00,0,0.001,0.002,0.005,0.004,0
23/04/2019 06:00:00,0.004,0.037,0.043,0.075,0.096,0.032
23/04/2019 07:00:00,0.02,0.106,0.114,0.211,0.276,0.118
23/04/2019 08:00:00,0.055,0.151,0.217,0.32,0.47,0.264
23/04/2019 09:00:00,0.132,0.19,0.351,0.405,0.624,0.457
23/04/2019 10:00:00,0.218,0.253,0.525,0.51,0.715,0.595
23/04/2019 11:00:00,0.266,0.242,0.585,0.624,0.759,0.588
23/04/2019 12:00:00,0.259,0.242,0.632,0.676,0.759,0.514
23/04/2019 13:00:00,0.261,0.237,0.626,0.628,0.703,0.394
23/04/2019 14:00:00,0.225,0.215,0.54,0.521,0.606,0.34
23/04/2019 15:00:00,0.188,0.225,0.384,0.359,0.461,0.267
23/04/2019 16:00:00,0.104,0.156,0.215,0.204,0.28,0.2
23/04/2019 17:00:00,0.049,0.081,0.104,0.07,0.098,0.082
23/04/2019 18:00:00,0.011,0.018,0.013,0.003,0.005,0.022
23/04/2019 19:00:00,0,0,0,0,0,0
23/04/2019 20:00:00,0,0,0,0,0,0
23/04/2019 21:00:00,0,0,0,0,0,0
23/04/2019 22:00:00,0,0,0,0,0,0
23/04/2019 23:00:00,0,0,0,0,0,0
24/04/2019 00:00:00,0,0,0,0,0,0
24/04/2019 01:00:00,0,0,0,0,0,0
24/04/2019 02:00:00,0,0,0,0,0,0
24/04/2019 03:00:00,0,0,0,0,0,0
24/04/2019 04:00:00,0,0,0,0,0,0
24/04/2019 05:00:00,0,0.002,0.004,0.011,0.005,0
24/04/2019 06:00:00,0.056,0.063,0.072,0.118,0.1,0.058
24/04/2019 07:00:00,0.168,0.197,0.204,0.277,0.28,0.209
24/04/2019 08:00:00,0.312,0.432,0.403,0.431,0.463,0.364
24/04/2019 09:00:00,0.43,0.587,0.616,0.58,0.606,0.516
24/04/2019 10:00:00,0.479,0.687,0.729,0.731,0.705,0.562
24/04/2019 11:00:00,0.418,0.755,0.778,0.785,0.734,0.522
24/04/2019 12:00:00,0.341,0.766,0.776,0.774,0.717,0.383
24/04/2019 13:00:00,0.319,0.701,0.731,0.72,0.676,0.297
24/04/2019 14:00:00,0.286,0.547,0.644,0.605,0.567,0.223
24/04/2019 15:00:00,0.196,0.376,0.506,0.443,0.416,0.19
24/04/2019 16:00:00,0.148,0.224,0.307,0.254,0.237,0.219
24/04/2019 17:00:00,0.09,0.075,0.109,0.086,0.081,0.135
24/04/2019 18:00:00,0.026,0.011,0.01,0.004,0.004,0.011
24/04/2019 19:00:00,0,0,0,0,0,0
24/04/2019 20:00:00,0,0,0,0,0,0
24/04/2019 21:00:00,0,0,0,0,0,0
24/04/2019 22:00:00,0,0,0,0,0,0
24/04/2019 23:00:00,0,0,0,0,0,0
25/04/2019 00:00:00,0,0,0,0,0,0
25/04/2019 01:00:00,0,0,0,0,0,0
25/04/2019 02:00:00,0,0,0,0,0,0
25/04/2019 03:00:00,0,0,0,0,0,0
25/04/2019 04:00:00,0,0,0,0,0,0
25/04/2019 05:00:00,0.002,0.004,0.005,0.012,0.003,0
25/04/2019 06:00:00,0.072,0.091,0.099,0.121,0.067,0.056
25/04/2019 07:00:00,0.252,0.28,0.294,0.283,0.209,0.217
25/04/2019 08:00:00,0.444,0.469,0.482,0.431,0.385,0.405
25/04/2019 09:00:00,0.584,0.616,0.624,0.532,0.537,0.564
25/04/2019 10:00:00,0.629,0.711,0.719,0.597,0.671,0.67
25/04/2019 11:00:00,0.639,0.74,0.763,0.669,0.712,0.701
25/04/2019 12:00:00,0.523,0.734,0.764,0.687,0.701,0.699
25/04/2019 13:00:00,0.417,0.687,0.696,0.67,0.661,0.717
25/04/2019 14:00:00,0.385,0.521,0.599,0.587,0.577,0.635
25/04/2019 15:00:00,0.296,0.335,0.487,0.438,0.444,0.442
25/04/2019 16:00:00,0.145,0.181,0.318,0.255,0.269,0.253
25/04/2019 17:00:00,0.05,0.083,0.13,0.086,0.097,0.121
25/04/2019 18:00:00,0.015,0.014,0.013,0.004,0.006,0.027
25/04/2019 19:00:00,0,0,0,0,0,0
25/04/2019 20:00:00,0,0,0,0,0,0
25/04/2019 21:00:00,0,0,0,0,0,0
25/04/2019 22:00:00,0,0,0,0,0,0
25/04/2019 23:00:00,0,0,0,0,0,0
26/04/2019 00:00:00,0,0,0,0,0,0
26/04/2019 01:00:00,0,0,0,0,0,0
26/04/2019 02:00:00,0,0,0,0,0,0
26/04/2019 03:00:00,0,0,0,0,0,0
26/04/2019 04:00:00,0,0,0,0,0,0
26/04/2019 05:00:00,0.001,0.003,0.004,0.012,0.006,0
26/04/2019 06:00:00,0.048,0.073,0.076,0.102,0.105,0.055
26/04/2019 07:00:00,0.143,0.211,0.212,0.255,0.287,0.143
26/04/2019 08:00:00,0.257,0.339,0.38,0.428,0.466,0.176
26/04/2019 09:00:00,0.357,0.459,0.537,0.572,0.606,0.218
26/04/2019 10:00:00,0.412,0.531,0.577,0.648,0.702,0.361
26/04/2019 11:00:00,0.362,0.423,0.55,0.681,0.692,0.614
26/04/2019 12:00:00,0.347,0.245,0.452,0.656,0.638,0.746
26/04/2019 13:00:00,0.481,0.157,0.371,0.563,0.528,0.761
26/04/2019 14:00:00,0.532,0.252,0.339,0.421,0.348,0.676
26/04/2019 15:00:00,0.468,0.311,0.291,0.251,0.246,0.588
26/04/2019 16:00:00,0.324,0.218,0.192,0.139,0.262,0.416
26/04/2019 17:00:00,0.154,0.121,0.088,0.059,0.102,0.204
26/04/2019 18:00:00,0.036,0.026,0.014,0.003,0.007,0.028
26/04/2019 19:00:00,0,0,0,0,0,0
26/04/2019 20:00:00,0,0,0,0,0,0
26/04/2019 21:00:00,0,0,0,0,0,0
26/04/2019 22:00:00,0,0,0,0,0,0
26/04/2019 23:00:00,0,0,0,0,0,0
27/04/2019 00:00:00,0,0,0,0,0,0
27/04/2019 01:00:00,0,0,0,0,0,0
27/04/2019 02:00:00,0,0,0,0,0,0
27/04/2019 03:00:00,0,0,0,0,0,0
27/04/2019 04:00:00,0,0,0,0,0,0
27/04/2019 05:00:00,0.002,0.005,0.006,0.015,0.005,0
27/04/2019 06:00:00,0.075,0.086,0.101,0.078,0.079,0.047
27/04/2019 07:00:00,0.267,0.225,0.323,0.188,0.238,0.243
27/04/2019 08:00:00,0.451,0.498,0.523,0.406,0.462,0.466
27/04/2019 09:00:00,0.617,0.664,0.674,0.683,0.635,0.619
27/04/2019 10:00:00,0.724,0.769,0.772,0.772,0.746,0.746
27/04/2019 11:00:00,0.788,0.823,0.822,0.81,0.792,0.818
27/04/2019 12:00:00,0.796,0.829,0.822,0.801,0.797,0.836
27/04/2019 13:00:00,0.754,0.787,0.777,0.746,0.747,0.806
27/04/2019 14:00:00,0.664,0.698,0.683,0.643,0.653,0.729
27/04/2019 15:00:00,0.527,0.561,0.541,0.491,0.508,0.6
27/04/2019 16:00:00,0.361,0.378,0.353,0.294,0.318,0.419
27/04/2019 17:00:00,0.173,0.167,0.143,0.098,0.11,0.204
27/04/2019 18:00:00,0.033,0.025,0.014,0.006,0.007,0.027
27/04/2019 19:00:00,0,0,0,0,0,0
27/04/2019 20:00:00,0,0,0,0,0,0
27/04/2019 21:00:00,0,0,0,0,0,0
27/04/2019 22:00:00,0,0,0,0,0,0
27/04/2019 23:00:00,0,0,0,0,0,0
28/04/2019 00:00:00,0,0,0,0,0,0
28/04/2019 01:00:00,0,0,0,0,0,0
28/04/2019 02:00:00,0,0,0,0,0,0
28/04/2019 03:00:00,0,0,0,0,0,0
28/04/2019 04:00:00,0,0,0,0,0,0
28/04/2019 05:00:00,0.003,0.003,0.008,0.014,0.008,0
28/04/2019 06:00:00,0.076,0.045,0.101,0.148,0.107,0.06
28/04/2019 07:00:00,0.264,0.136,0.252,0.359,0.334,0.251
28/04/2019 08:00:00,0.451,0.42,0.38,0.533,0.532,0.468
28/04/2019 09:00:00,0.569,0.554,0.501,0.647,0.677,0.644
28/04/2019 10:00:00,0.642,0.634,0.543,0.728,0.771,0.762
28/04/2019 11:00:00,0.7,0.657,0.409,0.771,0.814,0.827
28/04/2019 12:00:00,0.701,0.545,0.386,0.763,0.808,0.84
28/04/2019 13:00:00,0.711,0.442,0.48,0.736,0.754,0.81
28/04/2019 14:00:00,0.65,0.273,0.536,0.636,0.647,0.73
28/04/2019 15:00:00,0.532,0.175,0.504,0.474,0.487,0.599
28/04/2019 16:00:00,0.365,0.156,0.336,0.241,0.29,0.392
28/04/2019 17:00:00,0.183,0.133,0.143,0.083,0.103,0.195
28/04/2019 18:00:00,0.037,0.03,0.021,0.006,0.007,0.029
28/04/2019 19:00:00,0,0,0,0,0,0
28/04/2019 20:00:00,0,0,0,0,0,0
28/04/2019 21:00:00,0,0,0,0,0,0
28/04/2019 22:00:00,0,0,0,0,0,0
28/04/2019 23:00:00,0,0,0,0,0,0
29/04/2019 00:00:00,0,0,0,0,0,0
29/04/2019 01:00:00,0,0,0,0,0,0
29/04/2019 02:00:00,0,0,0,0,0,0
29/04/2019 03:00:00,0,0,0,0,0,0
29/04/2019 04:00:00,0,0,0,0,0,0
29/04/2019 05:00:00,0.001,0.005,0.007,0.015,0.007,0
29/04/2019 06:00:00,0.037,0.058,0.094,0.14,0.121,0.061
29/04/2019 07:00:00,0.093,0.151,0.243,0.346,0.336,0.263
29/04/2019 08:00:00,0.149,0.208,0.376,0.531,0.529,0.476
29/04/2019 09:00:00,0.241,0.315,0.408,0.667,0.674,0.645
29/04/2019 10:00:00,0.447,0.349,0.451,0.751,0.768,0.757
29/04/2019 11:00:00,0.552,0.393,0.523,0.789,0.809,0.82
29/04/2019 12:00:00,0.601,0.394,0.487,0.777,0.804,0.831
29/04/2019 13:00:00,0.638,0.381,0.436,0.705,0.751,0.792
29/04/2019 14:00:00,0.59,0.346,0.337,0.6,0.651,0.708
29/04/2019 15:00:00,0.484,0.298,0.295,0.455,0.503,0.577
29/04/2019 16:00:00,0.342,0.21,0.236,0.274,0.313,0.403
29/04/2019 17:00:00,0.179,0.1,0.116,0.097,0.108,0.199
29/04/2019 18:00:00,0.044,0.013,0.02,0.008,0.007,0.027
29/04/2019 19:00:00,0,0,0,0,0,0
29/04/2019 20:00:00,0,0,0,0,0,0
29/04/2019 21:00:00,0,0,0,0,0,0
29/04/2019 22:00:00,0,0,0,0,0,0
29/04/2019 23:00:00,0,0,0,0,0,0
30/04/2019 00:00:00,0,0,0,0,0,0
30/04/2019 01:00:00,0,0,0,0,0,0
30/04/2019 02:00:00,0,0,0,0,0,0
30/04/2019 03:00:00,0,0,0,0,0,0
30/04/2019 04:00:00,0,0,0,0,0,0
30/04/2019 05:00:00,0.004,0.007,0.009,0.016,0.009,0
30/04/2019 06:00:00,0.079,0.1,0.112,0.15,0.117,0.052
30/04/2019 07:00:00,0.279,0.298,0.305,0.362,0.338,0.22
30/04/2019 08:00:00,0.477,0.502,0.489,0.544,0.532,0.425
30/04/2019 09:00:00,0.635,0.657,0.624,0.673,0.674,0.601
30/04/2019 10:00:00,0.741,0.743,0.69,0.748,0.759,0.733
30/04/2019 11:00:00,0.791,0.748,0.702,0.757,0.798,0.809
30/04/2019 12:00:00,0.784,0.702,0.674,0.7,0.779,0.814
30/04/2019 13:00:00,0.728,0.57,0.617,0.612,0.726,0.769
30/04/2019 14:00:00,0.622,0.538,0.53,0.499,0.629,0.68
30/04/2019 15:00:00,0.494,0.411,0.379,0.372,0.474,0.551
30/04/2019 16:00:00,0.356,0.27,0.22,0.221,0.272,0.346
30/04/2019 17:00:00,0.192,0.12,0.095,0.083,0.076,0.175
30/04/2019 18:00:00,0.036,0.025,0.017,0.006,0.003,0.034
30/04/2019 19:00:00,0,0,0,0,0,0
30/04/2019 20:00:00,0,0,0,0,0,0
30/04/2019 21:00:00,0,0,0,0,0,0
30/04/2019 22:00:00,0,0,0,0,0,0
30/04/2019 23:00:00,0,0,0,0,0,0
01/05/2019 00:00:00,0,0,0,0,0,0
01/05/2019 01:00:00,0,0,0,0,0,0
01/05/2019 02:00:00,0,0,0,0,0,0
01/05/2019 03:00:00,0,0,0,0,0,0
01/05/2019 04:00:00,0,0,0,0,0,0
01/05/2019 05:00:00,0.004,0.008,0.011,0.019,0.004,0
01/05/2019 06:00:00,0.078,0.096,0.109,0.152,0.069,0.058
01/05/2019 07:00:00,0.253,0.266,0.286,0.36,0.283,0.265
01/05/2019 08:00:00,0.46,0.434,0.468,0.543,0.501,0.473
01/05/2019 09:00:00,0.616,0.548,0.58,0.675,0.662,0.633
01/05/2019 10:00:00,0.722,0.627,0.661,0.749,0.764,0.743
01/05/2019 11:00:00,0.774,0.639,0.652,0.777,0.81,0.807
01/05/2019 12:00:00,0.784,0.602,0.58,0.756,0.808,0.821
01/05/2019 13:00:00,0.753,0.543,0.482,0.691,0.75,0.788
01/05/2019 14:00:00,0.68,0.406,0.335,0.581,0.647,0.705
01/05/2019 15:00:00,0.559,0.308,0.205,0.409,0.497,0.571
01/05/2019 16:00:00,0.394,0.2,0.126,0.222,0.303,0.389
01/05/2019 17:00:00,0.199,0.106,0.057,0.086,0.105,0.185
01/05/2019 18:00:00,0.035,0.031,0.009,0.007,0.01,0.033
01/05/2019 19:00:00,0,0,0,0,0,0
01/05/2019 20:00:00,0,0,0,0,0,0
01/05/2019 21:00:00,0,0,0,0,0,0
01/05/2019 22:00:00,0,0,0,0,0,0
01/05/2019 23:00:00,0,0,0,0,0,0
02/05/2019 00:00:00,0,0,0,0,0,0
02/05/2019 01:00:00,0,0,0,0,0,0
02/05/2019 02:00:00,0,0,0,0,0,0
02/05/2019 03:00:00,0,0,0,0,0,0
02/05/2019 04:00:00,0,0,0,0,0,0
02/05/2019 05:00:00,0.006,0.008,0.009,0.021,0.01,0.001
02/05/2019 06:00:00,0.084,0.103,0.114,0.143,0.115,0.064
02/05/2019 07:00:00,0.26,0.306,0.32,0.336,0.331,0.266
02/05/2019 08:00:00,0.455,0.502,0.515,0.516,0.523,0.47
02/05/2019 09:00:00,0.614,0.654,0.665,0.648,0.67,0.633
02/05/2019 10:00:00,0.71,0.761,0.764,0.74,0.766,0.745
02/05/2019 11:00:00,0.757,0.814,0.812,0.775,0.811,0.806
02/05/2019 12:00:00,0.73,0.82,0.813,0.766,0.807,0.819
02/05/2019 13:00:00,0.597,0.778,0.768,0.716,0.756,0.785
02/05/2019 14:00:00,0.406,0.691,0.674,0.619,0.654,0.703
02/05/2019 15:00:00,0.253,0.554,0.532,0.474,0.493,0.559
02/05/2019 16:00:00,0.158,0.368,0.334,0.287,0.298,0.358
02/05/2019 17:00:00,0.081,0.159,0.143,0.1,0.111,0.163
02/05/2019 18:00:00,0.025,0.025,0.022,0.01,0.01,0.036
02/05/2019 19:00:00,0,0,0,0,0,0
02/05/2019 20:00:00,0,0,0,0,0,0
02/05/2019 21:00:00,0,0,0,0,0,0
02/05/2019 22:00:00,0,0,0,0,0,0
02/05/2019 23:00:00,0,0,0,0,0,0
03/05/2019 00:00:00,0,0,0,0,0,0
03/05/2019 01:00:00,0,0,0,0,0,0
03/05/2019 02:00:00,0,0,0,0,0,0
03/05/2019 03:00:00,0,0,0,0,0,0
03/05/2019 04:00:00,0,0,0,0,0,0
03/05/2019 05:00:00,0.005,0.007,0.007,0.023,0.013,0.001
03/05/2019 06:00:00,0.077,0.075,0.068,0.132,0.129,0.064
03/05/2019 07:00:00,0.2,0.208,0.25,0.251,0.326,0.222
03/05/2019 08:00:00,0.28,0.435,0.485,0.311,0.469,0.417
03/05/2019 09:00:00,0.338,0.51,0.63,0.512,0.461,0.571
03/05/2019 10:00:00,0.5,0.46,0.742,0.633,0.39,0.666
03/05/2019 11:00:00,0.564,0.493,0.801,0.674,0.371,0.719
03/05/2019 12:00:00,0.459,0.699,0.804,0.701,0.324,0.711
03/05/2019 13:00:00,0.385,0.631,0.759,0.665,0.26,0.678
03/05/2019 14:00:00,0.269,0.417,0.655,0.489,0.191,0.592
03/05/2019 15:00:00,0.184,0.357,0.505,0.307,0.216,0.461
03/05/2019 16:00:00,0.108,0.283,0.319,0.195,0.226,0.319
03/05/2019 17:00:00,0.048,0.136,0.134,0.074,0.088,0.158
03/05/2019 18:00:00,0.013,0.033,0.023,0.006,0,0.038
03/05/2019 19:00:00,0,0,0,0,0,0
03/05/2019 20:00:00,0,0,0,0,0,0
03/05/2019 21:00:00,0,0,0,0,0,0
03/05/2019 22:00:00,0,0,0,0,0,0
03/05/2019 23:00:00,0,0,0,0,0,0
04/05/2019 00:00:00,0,0,0,0,0,0
04/05/2019 01:00:00,0,0,0,0,0,0
04/05/2019 02:00:00,0,0,0,0,0,0
04/05/2019 03:00:00,0,0,0,0,0,0
04/05/2019 04:00:00,0,0,0,0,0,0
04/05/2019 05:00:00,0.005,0.003,0.001,0.011,0.006,0.001
04/05/2019 06:00:00,0.074,0.042,0.02,0.065,0.063,0.055
04/05/2019 07:00:00,0.206,0.101,0.054,0.158,0.166,0.236
04/05/2019 08:00:00,0.362,0.195,0.102,0.312,0.27,0.448
04/05/2019 09:00:00,0.499,0.389,0.158,0.427,0.289,0.604
04/05/2019 10:00:00,0.547,0.404,0.206,0.449,0.408,0.632
04/05/2019 11:00:00,0.581,0.437,0.275,0.281,0.526,0.54
04/05/2019 12:00:00,0.604,0.488,0.295,0.236,0.534,0.493
04/05/2019 13:00:00,0.606,0.533,0.295,0.238,0.474,0.434
04/05/2019 14:00:00,0.543,0.517,0.252,0.215,0.456,0.4
04/05/2019 15:00:00,0.449,0.369,0.223,0.137,0.374,0.391
04/05/2019 16:00:00,0.324,0.24,0.124,0.07,0.223,0.329
04/05/2019 17:00:00,0.177,0.073,0.059,0.028,0.07,0.188
04/05/2019 18:00:00,0.048,0.015,0.016,0.001,0.003,0.042
04/05/2019 19:00:00,0,0,0,0,0,0
04/05/2019 20:00:00,0,0,0,0,0,0
04/05/2019 21:00:00,0,0,0,0,0,0
04/05/2019 22:00:00,0,0,0,0,0,0
04/05/2019 23:00:00,0,0,0,0,0,0
05/05/2019 00:00:00,0,0,0,0,0,0
05/05/2019 01:00:00,0,0,0,0,0,0
05/05/2019 02:00:00,0,0,0,0,0,0
05/05/2019 03:00:00,0,0,0,0,0,0
05/05/2019 04:00:00,0,0,0,0,0,0
05/05/2019 05:00:00,0,0.01,0.011,0.023,0.012,0
05/05/2019 06:00:00,0.018,0.1,0.091,0.141,0.113,0.049
05/05/2019 07:00:00,0.064,0.239,0.257,0.333,0.311,0.252
05/05/2019 08:00:00,0.121,0.383,0.429,0.51,0.516,0.48
05/05/2019 09:00:00,0.185,0.393,0.52,0.647,0.662,0.659
05/05/2019 10:00:00,0.236,0.46,0.632,0.735,0.756,0.772
05/05/2019 11:00:00,0.267,0.726,0.745,0.775,0.803,0.82
05/05/2019 12:00:00,0.27,0.728,0.794,0.765,0.797,0.831
05/05/2019 13:00:00,0.223,0.648,0.745,0.71,0.743,0.801
05/05/2019 14:00:00,0.179,0.521,0.612,0.607,0.631,0.698
05/05/2019 15:00:00,0.144,0.354,0.457,0.473,0.489,0.549
05/05/2019 16:00:00,0.128,0.21,0.283,0.29,0.302,0.378
05/05/2019 17:00:00,0.077,0.089,0.126,0.104,0.111,0.186
05/05/2019 18:00:00,0.021,0.016,0.017,0.012,0.012,0.042
05/05/2019 19:00:00,0,0,0,0,0,0
05/05/2019 20:00:00,0,0,0,0,0,0
05/05/2019 21:00:00,0,0,0,0,0,0
05/05/2019 22:00:00,0,0,0,0,0,0
05/05/2019 23:00:00,0,0,0,0,0,0
06/05/2019 00:00:00,0,0,0,0,0,0
06/05/2019 01:00:00,0,0,0,0,0,0
06/05/2019 02:00:00,0,0,0,0,0,0
06/05/2019 03:00:00,0,0,0,0,0,0
06/05/2019 04:00:00,0,0,0,0,0,0
06/05/2019 05:00:00,0.007,0.007,0.003,0.026,0.013,0.003
06/05/2019 06:00:00,0.087,0.088,0.058,0.121,0.123,0.072
06/05/2019 07:00:00,0.285,0.232,0.228,0.206,0.335,0.247
06/05/2019 08:00:00,0.489,0.447,0.427,0.236,0.522,0.418
06/05/2019 09:00:00,0.648,0.593,0.547,0.265,0.672,0.538
06/05/2019 10:00:00,0.756,0.697,0.6,0.336,0.769,0.614
06/05/2019 11:00:00,0.819,0.768,0.587,0.43,0.806,0.707
06/05/2019 12:00:00,0.833,0.77,0.567,0.456,0.79,0.751
06/05/2019 13:00:00,0.799,0.716,0.549,0.435,0.73,0.724
06/05/2019 14:00:00,0.715,0.637,0.493,0.349,0.617,0.654
06/05/2019 15:00:00,0.586,0.521,0.42,0.239,0.468,0.547
06/05/2019 16:00:00,0.413,0.349,0.285,0.131,0.293,0.395
06/05/2019 17:00:00,0.213,0.172,0.144,0.069,0.112,0.199
06/05/2019 18:00:00,0.035,0.035,0.031,0.006,0.013,0.037
06/05/2019 19:00:00,0.001,0,0,0,0,0
06/05/2019 20:00:00,0,0,0,0,0,0
06/05/2019 21:00:00,0,0,0,0,0,0
06/05/2019 22:00:00,0,0,0,0,0,0
06/05/2019 23:00:00,0,0,0,0,0,0
